id,name,isin_code,create_day,market_type,market_type_detail,industry_type,update_time,update_user
077868,佳世達永豐7A購02,TW18Z0778688,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077869,美律永豐7A購03,TW18Z0778696,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
07786P,大立光群益7B售18,TW18Z07786P2,20180525,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077870,德律永豐7A購02,TW18Z0778704,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077871,明泰永豐7A購02,TW18Z0778712,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077872,敦泰永豐7A購02,TW18Z0778720,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077873,TPK永豐7A購06,TW18Z0778738,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077874,康普永豐7A購02,TW18Z0778746,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077875,新唐永豐7A購04,TW18Z0778753,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077876,嘉聯益永豐7A購04,TW18Z0778761,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077877,盛群永豐7A購01,TW18Z0778779,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077878,矽創永豐7A購02,TW18Z0778787,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077879,宏碁台新7A購02,TW18Z0778795,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
07787P,大立光群益7B售19,TW18Z07787P0,20180525,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077880,強茂玉山7A購01,TW18Z0778803,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077881,葡萄王國泰7A購01,TW18Z0778811,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077882,旺宏國泰7A購02,TW18Z0778829,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077883,華新科國泰7A購02,TW18Z0778837,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077884,台勝科國泰7A購01,TW18Z0778845,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077885,台積電富邦7B購02,TW18Z0778852,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077886,佳世達富邦7A購01,TW18Z0778860,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077887,佳世達富邦7B購01,TW18Z0778878,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077888,永冠麥證7A購01,TW18Z0778886,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077889,永冠麥證7B購01,TW18Z0778894,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
07788P,訊芯群益7B售02,TW18Z07788P8,20180525,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077890,潤隆麥證7A購01,TW18Z0778902,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077891,新光鋼麥證7A購01,TW18Z0778910,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077892,台積電麥證7B購01,TW18Z0778928,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077893,燿華麥證7A購01,TW18Z0778936,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077894,燿華麥證7B購01,TW18Z0778944,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077895,興勤麥證7A購01,TW18Z0778951,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077896,聯發科麥證7B購02,TW18Z0778969,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077897,明泰麥證7A購01,TW18Z0778977,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077898,滬深2X元大7A購09,TW18Z0778985,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077899,儒鴻元大7A購03,TW18Z0778993,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
07789P,大立光元富7B售05,TW18Z07789P6,20180525,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077900,和大元大7A購02,TW18Z0779009,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077901,華新元大7A購04,TW18Z0779017,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077902,大成鋼元大7A購01,TW18Z0779025,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077903,新光鋼元大7A購04,TW18Z0779033,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077904,上銀元大7A購10,TW18Z0779041,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077905,上銀元大7A購11,TW18Z0779058,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077906,華通元大7A購03,TW18Z0779066,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077907,鴻海元大7A購12,TW18Z0779074,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077908,鴻海元大7A購13,TW18Z0779082,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077909,國巨元大7A購11,TW18Z0779090,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
07790P,大立光元富7B售06,TW18Z07790P4,20180525,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077910,國巨元大7A購12,TW18Z0779108,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077911,台積電元大7A購08,TW18Z0779116,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077912,台積電元大7A購09,TW18Z0779124,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077913,台積電元大7A購10,TW18Z0779132,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077914,台積電元大7A購11,TW18Z0779140,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077915,台積電元大7A購12,TW18Z0779157,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077916,燿華元大7A購06,TW18Z0779165,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077917,南亞科元大7A購02,TW18Z0779173,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077918,南亞科元大7A購03,TW18Z0779181,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077919,美律元大7A購03,TW18Z0779199,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
07791P,大立光元富7B售07,TW18Z07791P2,20180525,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077920,晶電元大7A購14,TW18Z0779207,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077921,晶電元大7A購15,TW18Z0779215,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077922,全新元大7A購03,TW18Z0779223,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077923,奇力新元大7A購07,TW18Z0779231,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077924,可成元大7A購04,TW18Z0779249,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077925,可成元大7A購05,TW18Z0779256,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077926,華新科元大7A購11,TW18Z0779264,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077927,華新科元大7A購12,TW18Z0779272,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077928,亞光元大7A購05,TW18Z0779280,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077929,禾伸堂元大7A購05,TW18Z0779298,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
07792P,玉晶光元富7B售01,TW18Z07792P0,20180525,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077930,台勝科元大7A購02,TW18Z0779306,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077931,台勝科元大7A購03,TW18Z0779314,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077932,康友元大7A購03,TW18Z0779322,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077933,GIS元大7A購04,TW18Z0779330,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077934,滬深2X統一7B購02,TW18Z0779348,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077935,聚陽統一7B購01,TW18Z0779355,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077936,台積電統一7B購05,TW18Z0779363,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077937,華新科統一7B購03,TW18Z0779371,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077938,信邦統一7B購01,TW18Z0779389,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077939,鎧勝統一7B購02,TW18Z0779397,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
07793P,大立光富邦7B售08,TW18Z07793P8,20180525,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077940,鎧勝統一7C購01,TW18Z0779405,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077941,矽創統一7B購01,TW18Z0779413,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077942,元油反元富7A購01,TW18Z0779421,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077943,國巨元富7A購02,TW18Z0779439,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077944,台積電元富7A購02,TW18Z0779447,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077945,宏碁元富7A購01,TW18Z0779454,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077946,微星元富7A購01,TW18Z0779462,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077947,奇力新元富7A購02,TW18Z0779470,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077948,群創元富7A購01,TW18Z0779488,20180425,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077949,晶電兆豐7C購01,TW18Z0779496,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
07794P,大立光富邦7C售03,TW18Z07794P6,20180525,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077950,聚陽統一7B購02,TW18Z0779504,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077951,鴻海統一7C購02,TW18Z0779512,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077952,台積電統一81購01,TW18Z0779520,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077953,美律統一7B購03,TW18Z0779538,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077954,可成統一7C購01,TW18Z0779546,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077955,TPK統一7B購01,TW18Z0779553,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077956,大成鋼元富7A購01,TW18Z0779561,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077957,中壽元富7A購01,TW18Z0779579,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077958,FB上証群益7B購02,TW18Z0779587,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077959,和大群益7A購02,TW18Z0779595,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
07795P,大立光富邦7C售04,TW18Z07795P3,20180525,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077960,上銀群益7A購04,TW18Z0779603,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077961,鴻海群益7A購02,TW18Z0779611,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077962,國巨群益7A購05,TW18Z0779629,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077963,南亞科群益7A購01,TW18Z0779637,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077964,聯發科群益7A購04,TW18Z0779645,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077965,可成群益7A購04,TW18Z0779652,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077966,宏盛群益7A購01,TW18Z0779660,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077967,亞光群益7A購02,TW18Z0779678,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077968,台勝科群益7A購02,TW18Z0779686,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077969,GIS群益7A購02,TW18Z0779694,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
07796P,全新凱基7B售05,TW18Z07796P1,20180528,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077970,上銀中信7A購05,TW18Z0779702,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077971,京鼎中信7A購03,TW18Z0779710,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077972,嘉澤中信7A購02,TW18Z0779728,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077973,聚陽凱基7A購01,TW18Z0779736,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077974,中砂凱基7A購01,TW18Z0779744,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077975,鴻海凱基7A購01,TW18Z0779751,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077976,鴻海凱基7A購02,TW18Z0779769,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077977,鴻海凱基7A購03,TW18Z0779777,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077978,鴻海凱基7A購04,TW18Z0779785,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077979,智邦凱基7A購05,TW18Z0779793,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
07797P,台塑日盛7B售02,TW18Z07797P9,20180528,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077980,德律凱基7A購01,TW18Z0779801,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077981,創意凱基7A購04,TW18Z0779819,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077982,敦南凱基7A購01,TW18Z0779827,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077983,上銀日盛7A購01,TW18Z0779835,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077984,光寶科日盛7A購01,TW18Z0779843,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077985,國巨日盛7A購01,TW18Z0779850,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077986,台積電日盛7A購02,TW18Z0779868,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077987,T50反1玉山7C購01,TW18Z0779876,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077988,T50反1玉山7C購02,TW18Z0779884,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077989,長榮玉山7B購01,TW18Z0779892,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
07798P,南亞日盛7B售01,TW18Z07798P7,20180528,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077990,新光金玉山7B購01,TW18Z0779900,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077991,大成鋼國泰7B購01,TW18Z0779918,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077992,鴻海國泰7A購02,TW18Z0779926,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077993,鴻海國泰7A購03,TW18Z0779934,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077994,奇力新國泰7B購01,TW18Z0779942,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077995,大同富邦7C購02,TW18Z0779959,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077996,奇力新富邦82購01,TW18Z0779967,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077997,長榮航富邦7A購01,TW18Z0779975,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077998,晶豪科富邦7C購01,TW18Z0779983,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
077999,禾伸堂富邦7A購01,TW18Z0779991,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
07799P,上銀元大7B售15,TW18Z07799P5,20180528,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
078000,創意富邦7B購01,TW18Z0780007,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
078001,新唐富邦7A購02,TW18Z0780015,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
078002,T50反1永昌7C購02,TW18Z0780023,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
078003,華邦電永昌7A購01,TW18Z0780031,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
078004,聯發科永昌7A購02,TW18Z0780049,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
078005,大成鋼永豐7A購02,TW18Z0780056,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
078006,新光鋼永豐7A購04,TW18Z0780064,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
078007,台積電永豐7A購02,TW18Z0780072,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
078008,智邦永豐7A購02,TW18Z0780080,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
078009,瑞昱永豐7A購01,TW18Z0780098,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
07800P,上証反群益7B售01,TW18Z07800P1,20180528,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
078010,京元電永豐7A購02,TW18Z0780106,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
078011,立隆電永豐7A購02,TW18Z0780114,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
078012,可成永豐7A購01,TW18Z0780122,20180426,上市,上市認購(售)權證,,2018-06-18 23:47:06.934649,tittan
